x6,x13,x14,x8_automatic,x8_manual,x15_No,x15_Yes,Age of car,x1,x11,x9,y
0,1,37,0,1,1,0,14,385,0.7245501138661985,115.0,2000.0
4,6,20,1,0,1,0,17,386,0.7245501138661985,230.0,7499.0
6,1,2,0,1,1,0,15,387,0.7245501138661985,150.0,3950.0
3,1,36,0,1,1,0,8,388,0.11841645235801,140.0,16750.0
2,6,32,1,0,1,0,5,389,-2.4273449259763815,71.0,7450.0
3,1,36,0,1,1,0,15,390,0.7245501138661985,136.0,5100.0
6,6,36,0,1,1,0,9,391,0.7245501138661985,122.0,8999.0
6,6,25,0,1,1,0,7,392,-1.2150776029600046,60.0,5300.0
2,6,23,0,1,1,0,15,393,-0.9726241383567292,59.0,2400.0
7,6,12,0,1,1,0,11,394,-0.9726241383567292,0.0,1200.0
0,1,1,1,0,0,1,6,395,0.7245501138661985,204.0,17400.0
7,1,15,0,1,1,0,15,396,0.7245501138661985,140.0,3750.0
0,6,6,0,1,1,0,11,397,0.7245501138661985,105.0,2750.0
7,6,11,0,1,1,0,11,398,0.7245501138661985,140.0,8000.0
0,1,36,0,1,1,0,16,399,0.7245501138661985,101.0,1990.0
0,1,1,0,1,1,0,8,400,0.7245501138661985,143.0,17450.0
6,6,1,0,1,1,0,9,401,-0.9726241383567292,92.0,12500.0
6,6,0,0,1,1,0,16,402,0.7245501138661985,0.0,2250.0
5,6,2,1,0,1,0,17,403,-0.9726241383567292,116.0,5000.0
2,6,25,0,1,1,0,13,404,0.7245501138661985,88.0,1700.0
6,1,36,0,1,1,0,7,405,0.7245501138661985,105.0,10499.0
4,6,20,0,1,1,0,13,406,0.7245501138661985,163.0,8349.0
0,1,31,1,0,1,0,9,407,0.7245501138661985,140.0,7750.0
6,1,9,0,1,1,0,10,408,0.7245501138661985,105.0,4500.0
0,1,1,1,0,1,0,13,409,0.7245501138661985,140.0,6500.0
0,6,2,0,1,1,0,17,410,0.7245501138661985,192.0,3180.0
2,6,15,0,1,1,0,9,411,-1.9424379967698309,97.0,3900.0
6,6,24,0,1,1,0,16,412,0.11841645235801,0.0,1400.0
0,6,24,0,1,1,0,18,413,0.7245501138661985,84.0,1350.0
6,6,10,0,1,1,0,13,414,0.11841645235801,69.0,2999.0
7,1,10,1,0,1,0,6,415,-1.45753106756328,163.0,21500.0
6,1,2,1,0,1,0,12,416,0.7245501138661985,218.0,12990.0
0,1,1,0,1,1,0,14,417,0.7245501138661985,163.0,3500.0
6,6,36,0,1,1,0,17,418,0.7245501138661985,150.0,1300.0
7,6,10,0,1,1,0,14,419,0.7245501138661985,121.0,3300.0
0,1,25,0,1,1,0,13,420,0.7245501138661985,110.0,2990.0
6,1,20,1,0,1,0,9,421,-0.9726241383567292,170.0,22800.0
2,6,9,0,1,1,0,12,422,0.7245501138661985,77.0,2500.0
2,6,21,0,1,1,0,4,423,-2.4273449259763815,136.0,17000.0
2,6,9,0,1,1,0,11,424,0.7245501138661985,150.0,3900.0
6,1,2,1,0,1,0,11,425,0.7245501138661985,143.0,7230.0
3,6,10,0,1,1,0,17,426,0.7245501138661985,145.0,2450.0
0,1,24,0,1,1,0,6,427,-1.2150776029600046,160.0,15500.0
6,6,12,0,1,1,0,9,428,-1.6999845321665554,109.0,6300.0
6,1,25,0,1,1,0,11,429,0.11841645235801,136.0,4499.0
6,1,27,0,1,1,0,11,430,0.11841645235801,130.0,4300.0
0,1,10,0,1,1,0,8,431,0.7245501138661985,109.0,6990.0
0,1,36,0,1,1,0,16,432,0.7245501138661985,101.0,2500.0
5,1,27,1,0,1,0,7,433,-0.9726241383567292,235.0,17590.0
2,6,25,0,1,0,1,9,434,-1.2150776029600046,95.0,2650.0
6,1,20,1,0,1,0,15,435,0.7245501138661985,150.0,4490.0
0,6,10,0,1,1,0,15,436,0.7245501138661985,116.0,2500.0
2,6,24,0,1,1,0,16,437,-0.48771720915017847,58.0,1400.0
0,1,36,0,1,1,0,8,438,0.11841645235801,105.0,7900.0
5,1,2,1,0,1,0,11,439,0.7245501138661985,116.0,14444.0
3,1,36,0,1,1,0,10,440,0.7245501138661985,170.0,13000.0
0,1,36,0,1,1,0,17,441,0.7245501138661985,101.0,3500.0
2,6,19,0,1,1,0,13,442,0.7245501138661985,80.0,2300.0
0,1,10,0,1,1,0,17,443,0.7245501138661985,116.0,1700.0
0,1,1,0,1,1,0,11,444,0.7245501138661985,105.0,6300.0
6,6,30,0,1,1,0,5,445,-2.4273449259763815,105.0,11490.0
3,1,36,0,1,1,0,15,446,0.7245501138661985,136.0,5500.0
2,6,9,0,1,1,0,6,447,-0.9726241383567292,69.0,6900.0
4,6,21,0,1,1,0,13,448,0.7245501138661985,170.0,8888.0
0,1,1,0,1,1,0,13,449,0.7245501138661985,179.0,6800.0
5,6,20,1,0,1,0,3,450,-2.669798390579657,156.0,32700.0
6,1,24,0,1,1,0,9,451,0.11841645235801,160.0,8900.0
6,6,13,0,1,1,0,15,452,0.7245501138661985,156.0,3950.0
6,6,2,0,1,1,0,18,453,0.7245501138661985,118.0,2300.0
6,1,2,0,1,1,0,14,454,0.7245501138661985,177.0,7600.0
3,1,19,0,1,1,0,10,455,0.7245501138661985,143.0,4750.0
6,1,1,0,1,1,0,16,456,0.7245501138661985,101.0,3500.0
6,1,2,0,1,1,0,12,457,0.7245501138661985,122.0,9200.0
0,6,24,0,1,1,0,16,458,0.7245501138661985,101.0,1800.0
6,4,2,1,0,1,0,16,459,0.7245501138661985,116.0,6500.0
3,6,5,0,1,1,0,7,460,-0.48771720915017847,120.0,6500.0
0,1,24,0,1,1,0,12,461,0.7245501138661985,150.0,2500.0
3,1,24,0,1,1,0,9,462,0.7245501138661985,114.0,6300.0
0,6,36,0,1,0,1,15,463,0.11841645235801,131.0,1999.0
0,1,10,0,1,1,0,14,464,0.7245501138661985,130.0,1650.0
6,6,20,0,1,1,0,12,465,-0.7301706737534539,116.0,5400.0
2,6,10,0,1,1,0,13,466,-2.1848914613731063,80.0,3900.0
6,1,20,0,1,1,0,16,467,0.7245501138661985,150.0,4500.0
2,6,24,0,1,1,0,11,468,-0.7301706737534539,80.0,4999.0
2,6,36,0,1,1,0,13,469,0.7245501138661985,54.0,2000.0
3,1,27,1,0,1,0,15,470,0.7245501138661985,177.0,3250.0
7,1,14,1,0,1,0,6,471,-1.2150776029600046,241.0,34500.0
6,6,36,0,1,1,0,2,472,0.11841645235801,50.0,2100.0
4,6,32,1,0,1,0,15,473,0.7245501138661985,82.0,4200.0
4,6,36,0,1,1,0,15,474,0.11841645235801,75.0,5999.0
3,1,36,1,0,1,0,8,475,-0.48771720915017847,140.0,9850.0
5,1,2,1,0,1,0,5,476,-1.45753106756328,143.0,20500.0
2,6,24,0,1,1,0,9,477,-1.45753106756328,80.0,5199.0
5,6,36,0,1,1,0,10,478,0.7245501138661985,160.0,9700.0
6,1,20,1,0,1,0,2,479,0.7245501138661985,224.0,16500.0
0,1,24,0,1,1,0,9,480,0.7245501138661985,150.0,5900.0
2,6,12,0,1,1,0,11,481,0.7245501138661985,67.0,2399.0
7,1,36,1,0,1,0,5,482,-1.45753106756328,177.0,26990.0
0,1,10,0,1,1,0,12,483,0.7245501138661985,155.0,3950.0
0,1,1,1,0,0,1,15,484,0.7245501138661985,179.0,1799.0
2,6,36,0,1,1,0,18,485,0.7245501138661985,50.0,1200.0
3,6,19,0,1,1,0,17,486,0.11841645235801,101.0,2500.0
3,1,36,1,0,1,0,11,487,0.7245501138661985,140.0,11500.0
2,6,25,0,1,1,0,9,488,0.7245501138661985,95.0,3299.0
0,1,9,0,1,1,0,6,489,-1.45753106756328,170.0,20000.0
6,6,3,0,1,1,0,12,490,-0.7301706737534539,109.0,2990.0
6,1,36,0,1,1,0,15,491,0.7245501138661985,101.0,2500.0
0,1,20,0,1,1,0,12,492,0.7245501138661985,122.0,4350.0
3,1,36,0,1,1,0,11,493,0.7245501138661985,105.0,6999.0
6,1,2,1,0,0,1,12,494,0.7245501138661985,231.0,8690.0
5,6,36,0,1,1,0,5,495,-1.45753106756328,160.0,18490.0
2,6,36,0,1,1,0,17,496,0.11841645235801,50.0,1490.0
6,6,2,1,0,1,0,18,497,0.7245501138661985,105.0,3250.0
7,1,34,0,1,1,0,7,498,-1.45753106756328,129.0,15200.0
0,1,36,0,1,1,0,15,499,0.7245501138661985,131.0,3499.0
7,1,12,1,0,1,0,13,500,0.7245501138661985,125.0,3950.0
0,1,1,0,1,1,0,9,501,0.7245501138661985,143.0,12000.0
6,1,10,0,1,1,0,9,502,0.7245501138661985,109.0,6900.0
0,1,10,0,1,1,0,5,503,-1.6999845321665554,115.0,15300.0
2,6,1,0,1,1,0,18,504,-0.7301706737534539,75.0,5800.0
3,1,5,0,1,1,0,15,505,0.7245501138661985,128.0,1350.0
3,1,24,0,1,1,0,12,506,0.7245501138661985,150.0,6200.0
0,6,1,0,1,1,0,3,507,-2.669798390579657,116.0,37500.0
0,1,2,1,0,1,0,14,508,0.7245501138661985,204.0,5450.0
6,1,5,1,0,1,0,13,509,0.7245501138661985,133.0,4250.0
6,1,36,0,1,1,0,15,510,0.7245501138661985,101.0,3490.0
6,6,2,0,1,1,0,13,511,0.7245501138661985,218.0,10700.0
6,6,5,1,0,1,0,11,512,0.11841645235801,68.0,3250.0
2,6,21,0,1,1,0,16,513,0.7245501138661985,0.0,5600.0
6,6,36,0,1,1,0,13,514,0.7245501138661985,88.0,3800.0
6,1,20,1,0,1,0,7,515,-2.1848914613731063,116.0,38500.0
0,6,31,0,1,0,1,10,516,-0.7301706737534539,64.0,1800.0
2,6,10,0,1,1,0,15,517,-1.45753106756328,69.0,1100.0
3,6,9,0,1,1,0,4,518,-2.669798390579657,95.0,13499.0
5,1,2,0,1,1,0,8,519,0.7245501138661985,245.0,17900.0
6,6,36,0,1,0,1,13,520,-2.4273449259763815,75.0,3666.0
6,6,2,0,1,1,0,16,521,0.7245501138661985,143.0,2900.0
2,6,32,1,0,1,0,11,522,-0.9726241383567292,71.0,4490.0
6,6,23,0,1,1,0,7,523,-1.45753106756328,117.0,12600.0
6,1,2,1,0,1,0,7,524,0.11841645235801,184.0,12800.0
3,1,30,0,1,1,0,12,525,0.7245501138661985,140.0,4199.0
4,6,19,0,1,1,0,6,526,-1.6999845321665554,126.0,15999.0
4,6,20,0,1,1,0,12,527,-1.6999845321665554,0.0,13450.0
6,1,36,0,1,0,1,12,528,0.7245501138661985,105.0,2600.0
3,0,36,0,1,1,0,12,529,0.7245501138661985,109.0,5100.0
7,6,36,1,0,1,0,3,530,-2.669798390579657,150.0,26500.0
6,6,20,1,0,1,0,16,531,-1.45753106756328,82.0,3950.0
0,1,1,0,1,1,0,11,532,0.7245501138661985,170.0,7990.0
3,1,5,0,1,0,1,13,533,0.7245501138661985,101.0,1111.0
0,1,20,1,0,1,0,17,534,0.7245501138661985,170.0,4899.0
6,6,28,0,1,1,0,18,535,0.7245501138661985,120.0,2350.0
3,1,10,0,1,1,0,14,536,0.7245501138661985,136.0,3650.0
0,1,20,0,1,1,0,15,537,0.7245501138661985,150.0,6190.0
2,6,9,0,1,1,0,7,538,-1.2150776029600046,69.0,5000.0
6,1,2,1,0,1,0,8,539,0.11841645235801,235.0,31700.0
2,6,24,0,1,1,0,12,540,-1.2150776029600046,80.0,4999.0
2,6,35,1,0,1,0,10,541,-0.48771720915017847,0.0,5500.0
3,6,10,0,1,1,0,3,542,-1.9424379967698309,125.0,16650.0
6,6,22,0,1,1,0,2,543,0.7245501138661985,125.0,1699.0
2,6,27,0,1,1,0,17,544,0.7245501138661985,45.0,1099.0
2,6,6,0,1,1,0,6,545,-2.4273449259763815,84.0,7900.0
2,6,9,0,1,1,0,14,546,-1.2150776029600046,60.0,2750.0
0,1,36,0,1,1,0,16,547,0.7245501138661985,101.0,2399.0
7,1,22,0,1,1,0,13,548,0.7245501138661985,0.0,6500.0
0,1,24,0,1,1,0,14,549,0.7245501138661985,101.0,3350.0
6,1,20,1,0,1,0,12,550,0.7245501138661985,224.0,12900.0
2,6,36,0,1,1,0,17,551,0.11841645235801,50.0,1590.0
7,1,36,0,1,1,0,15,552,0.7245501138661985,0.0,4500.0
0,1,36,0,1,1,0,13,553,0.7245501138661985,140.0,5600.0
0,1,10,0,1,1,0,5,554,-2.1848914613731063,163.0,21900.0
2,6,32,1,0,1,0,11,555,-1.2150776029600046,0.0,3900.0
2,6,6,0,1,1,0,9,556,0.11841645235801,75.0,2999.0
6,4,20,1,0,1,0,16,557,0.7245501138661985,116.0,8500.0
6,1,20,1,0,1,0,13,558,0.11841645235801,109.0,5000.0
0,6,35,0,1,1,0,12,559,0.11841645235801,129.0,6300.0
2,6,30,0,1,0,1,13,560,0.11841645235801,75.0,3400.0
5,6,5,0,1,1,0,18,561,-1.6999845321665554,90.0,2550.0
4,6,21,0,1,1,0,11,562,-0.7301706737534539,116.0,11000.0
0,1,31,0,1,1,0,7,563,0.7245501138661985,105.0,7250.0
2,6,10,0,1,1,0,14,564,-0.48771720915017847,80.0,1999.0
6,6,35,0,1,1,0,13,565,0.7245501138661985,110.0,3990.0
0,1,10,0,1,1,0,12,566,-0.9726241383567292,90.0,4200.0
6,1,2,1,0,1,0,13,567,0.7245501138661985,218.0,5300.0
2,6,32,1,0,1,0,15,568,0.7245501138661985,61.0,2100.0
6,6,2,0,1,1,0,13,569,0.7245501138661985,170.0,7000.0
6,6,36,1,0,1,0,12,570,0.7245501138661985,200.0,6500.0
2,6,24,0,1,1,0,11,571,0.7245501138661985,80.0,4150.0
4,6,24,0,1,1,0,5,572,-2.4273449259763815,120.0,18800.0
6,1,2,0,1,1,0,12,573,0.7245501138661985,163.0,4350.0
3,0,36,1,0,0,1,7,574,0.7245501138661985,150.0,5999.0
6,1,36,0,1,1,0,8,575,0.7245501138661985,105.0,9500.0
0,4,6,0,1,1,0,5,576,0.7245501138661985,84.0,4400.0
3,6,24,1,0,1,0,17,577,0.7245501138661985,125.0,2199.0
2,6,9,0,1,1,0,12,578,0.11841645235801,95.0,3300.0
6,1,20,0,1,1,0,2,579,0.7245501138661985,95.0,1490.0
0,1,24,0,1,0,1,12,580,0.7245501138661985,101.0,2900.0
2,6,30,0,1,1,0,18,581,0.7245501138661985,56.0,2200.0
2,6,24,0,1,1,0,15,582,0.7245501138661985,55.0,1600.0
2,6,36,0,1,1,0,18,583,0.7245501138661985,75.0,1100.0
5,1,20,0,1,1,0,14,584,0.7245501138661985,143.0,3750.0
3,6,36,0,1,1,0,13,585,0.7245501138661985,102.0,5000.0
2,6,27,0,1,1,0,8,586,-1.2150776029600046,128.0,7800.0
5,1,2,0,1,1,0,7,587,0.7245501138661985,204.0,16990.0
2,6,36,0,1,1,0,16,588,0.7245501138661985,60.0,1690.0
2,6,36,0,1,1,0,11,589,-0.9726241383567292,64.0,4720.0
2,6,30,0,1,1,0,15,590,0.7245501138661985,75.0,1750.0
0,1,36,0,1,1,0,18,591,0.7245501138661985,116.0,1600.0
7,1,20,1,0,1,0,12,592,0.7245501138661985,224.0,15300.0
2,6,1,0,1,1,0,4,593,-2.1848914613731063,231.0,27500.0
0,6,31,0,1,1,0,6,594,-1.6999845321665554,86.0,7999.0
6,6,2,0,1,1,0,15,595,0.7245501138661985,116.0,3000.0
4,6,9,0,1,1,0,6,596,-1.6999845321665554,69.0,9450.0
0,6,33,0,1,1,0,6,597,-1.9424379967698309,150.0,19950.0
0,1,2,0,1,1,0,13,598,0.7245501138661985,163.0,11999.0
0,6,31,0,1,1,0,15,599,0.7245501138661985,64.0,1500.0
2,6,10,0,1,1,0,3,600,-2.4273449259763815,101.0,14999.0
2,6,35,0,1,1,0,16,601,0.7245501138661985,68.0,1700.0
0,1,1,1,0,1,0,10,602,0.7245501138661985,190.0,14500.0
6,1,36,0,1,1,0,12,603,0.7245501138661985,140.0,2900.0
0,1,2,0,1,1,0,15,604,0.7245501138661985,150.0,3000.0
6,6,2,0,1,1,0,2,605,-0.7301706737534539,0.0,4000.0
6,6,36,1,0,1,0,9,606,-0.7301706737534539,211.0,16500.0
6,1,15,0,1,1,0,2,607,-2.791025122881295,136.0,19500.0
4,6,20,1,0,1,0,13,608,0.11841645235801,116.0,15500.0
0,6,1,1,0,1,0,17,609,0.7245501138661985,220.0,3500.0
6,6,36,0,1,1,0,12,610,0.7245501138661985,115.0,5299.0
2,6,36,0,1,1,0,8,611,-0.7301706737534539,105.0,9300.0
6,1,20,1,0,1,0,5,612,0.7245501138661985,136.0,10800.0
4,6,9,0,1,1,0,6,613,-1.9424379967698309,69.0,8999.0
2,6,24,0,1,1,0,15,614,0.7245501138661985,58.0,1700.0
0,6,1,0,1,1,0,2,615,-0.48771720915017847,102.0,6900.0
5,6,24,0,1,1,0,12,616,0.11841645235801,77.0,4750.0
5,1,2,0,1,1,0,10,617,0.11841645235801,204.0,19500.0
6,6,36,0,1,1,0,4,618,-2.4273449259763815,220.0,25499.0
0,6,1,1,0,1,0,13,619,0.7245501138661985,150.0,6990.0
2,6,21,0,1,1,0,15,620,0.7245501138661985,116.0,2500.0
2,6,35,0,1,1,0,8,621,-1.6999845321665554,68.0,6490.0
0,6,10,0,1,1,0,17,622,0.7245501138661985,101.0,1490.0
6,1,31,0,1,1,0,16,623,0.7245501138661985,150.0,2750.0
4,6,36,0,1,1,0,9,624,0.11841645235801,75.0,9499.0
4,6,20,1,0,1,0,18,625,0.7245501138661985,197.0,5999.0
2,6,24,0,1,1,0,17,626,0.7245501138661985,75.0,1500.0
6,6,24,0,1,1,0,16,627,0.7245501138661985,0.0,1999.0
0,6,36,0,1,1,0,15,628,0.7245501138661985,131.0,2999.0
0,6,1,1,0,1,0,12,629,0.11841645235801,163.0,8500.0
4,6,24,0,1,1,0,15,630,0.7245501138661985,147.0,5000.0
0,1,0,0,1,0,1,10,631,0.7245501138661985,150.0,6000.0
6,6,36,1,0,1,0,10,632,0.7245501138661985,140.0,8500.0
0,6,25,0,1,1,0,15,633,0.7245501138661985,109.0,1600.0
3,6,30,0,1,1,0,8,634,-0.9726241383567292,125.0,9300.0
5,6,4,0,1,1,0,14,635,0.11841645235801,116.0,20000.0
0,6,1,0,1,1,0,2,636,0.7245501138661985,101.0,1050.0
2,1,36,0,1,1,0,18,637,0.7245501138661985,60.0,2300.0
7,6,19,0,1,1,0,5,638,-2.1848914613731063,160.0,22950.0
0,6,36,0,1,1,0,15,639,0.7245501138661985,75.0,2990.0
3,1,10,0,1,1,0,13,640,-0.48771720915017847,116.0,5150.0
3,1,36,1,0,1,0,7,641,-0.48771720915017847,140.0,18650.0
5,6,20,1,0,1,0,16,642,0.7245501138661985,116.0,5490.0
6,6,23,0,1,1,0,12,643,-2.1848914613731063,88.0,4600.0
0,1,1,0,1,1,0,11,644,0.7245501138661985,170.0,3899.0
6,6,36,1,0,1,0,10,645,-2.1848914613731063,116.0,8500.0
6,6,1,0,1,1,0,4,646,-2.4273449259763815,116.0,38800.0
0,1,2,1,0,1,0,8,647,0.7245501138661985,197.0,9990.0
2,6,25,0,1,1,0,2,648,0.7245501138661985,105.0,1950.0
2,1,20,0,1,1,0,15,649,0.7245501138661985,0.0,2100.0
0,1,1,1,0,1,0,10,650,0.11841645235801,239.0,19890.0
2,6,21,0,1,1,0,8,651,-1.2150776029600046,122.0,12500.0
6,6,24,0,1,1,0,4,652,-2.669798390579657,125.0,15400.0
0,6,10,0,1,1,0,18,653,0.7245501138661985,75.0,1100.0
5,4,2,0,1,1,0,16,654,0.7245501138661985,170.0,5200.0
5,1,20,1,0,1,0,9,655,0.11841645235801,231.0,22999.0
2,1,36,1,0,1,0,13,656,-0.48771720915017847,140.0,7300.0
3,1,20,0,1,1,0,13,657,0.7245501138661985,109.0,5550.0
7,1,1,1,0,1,0,9,658,-1.45753106756328,239.0,14000.0
0,6,29,0,1,0,1,15,659,0.7245501138661985,250.0,1800.0
0,1,36,0,1,0,1,7,660,0.7245501138661985,140.0,6950.0
3,6,20,1,0,1,0,16,661,0.11841645235801,102.0,2990.0
4,6,25,0,1,1,0,14,662,0.11841645235801,136.0,3490.0
0,1,36,0,1,1,0,5,663,-2.1848914613731063,110.0,19900.0
6,6,22,0,1,0,1,13,664,0.7245501138661985,116.0,8900.0
6,1,1,1,0,1,0,10,665,0.7245501138661985,239.0,21000.0
3,1,5,0,1,1,0,17,666,0.7245501138661985,90.0,1450.0
3,1,24,0,1,1,0,11,667,0.11841645235801,150.0,5900.0
2,1,36,0,1,1,0,10,668,0.11841645235801,69.0,3990.0
6,1,30,0,1,1,0,12,669,0.7245501138661985,140.0,3700.0
5,1,24,0,1,1,0,13,670,0.7245501138661985,120.0,3000.0
2,1,30,0,1,1,0,17,671,-2.4273449259763815,90.0,2700.0
1,1,2,0,1,1,0,10,672,0.7245501138661985,143.0,8900.0
6,1,9,0,1,1,0,10,673,0.7245501138661985,105.0,4700.0
6,1,1,1,0,1,0,13,674,0.7245501138661985,0.0,7000.0
6,6,24,1,0,1,0,18,675,0.7245501138661985,75.0,1850.0
0,1,24,0,1,1,0,13,676,0.7245501138661985,241.0,5500.0
7,1,11,0,1,1,0,13,677,0.7245501138661985,140.0,6500.0
0,1,2,0,1,1,0,14,678,0.7245501138661985,150.0,3790.0
6,6,36,0,1,1,0,18,679,-1.2150776029600046,105.0,2900.0
5,6,1,0,1,1,0,10,680,0.7245501138661985,200.0,15690.0
3,1,9,0,1,0,1,5,681,-1.6999845321665554,105.0,3900.0
3,6,27,0,1,1,0,12,682,0.11841645235801,88.0,2500.0
0,1,10,0,1,1,0,14,683,0.7245501138661985,120.0,2000.0
3,6,10,0,1,1,0,14,684,0.7245501138661985,101.0,3000.0
2,6,5,0,1,1,0,14,685,-0.9726241383567292,60.0,3000.0
7,1,23,0,1,1,0,12,686,-0.48771720915017847,0.0,6500.0
2,6,24,0,1,1,0,16,687,0.7245501138661985,58.0,1350.0
2,6,25,0,1,1,0,9,688,-0.9726241383567292,68.0,5000.0
0,1,2,1,0,1,0,13,689,-2.791025122881295,218.0,9999.0
2,6,36,0,1,1,0,5,690,-2.4273449259763815,75.0,9300.0
2,6,10,0,1,1,0,14,691,-0.9726241383567292,60.0,1100.0
6,6,36,0,1,1,0,18,692,0.7245501138661985,75.0,1299.0
6,6,24,0,1,1,0,8,693,-0.48771720915017847,140.0,8200.0
0,1,2,1,0,1,0,11,694,0.7245501138661985,197.0,9500.0
6,6,27,0,1,1,0,5,695,-2.1848914613731063,116.0,12000.0
0,1,12,0,1,1,0,5,696,-1.6999845321665554,136.0,15999.0
2,6,30,0,1,1,0,10,697,-1.45753106756328,86.0,6999.0
0,4,27,0,1,1,0,15,698,0.7245501138661985,120.0,1500.0
6,1,35,0,1,1,0,10,699,0.7245501138661985,177.0,5200.0
6,6,2,0,1,1,0,17,700,0.7245501138661985,118.0,3000.0
3,6,35,1,0,1,0,9,701,-0.7301706737534539,129.0,9000.0
6,6,36,0,1,1,0,6,702,-1.2150776029600046,86.0,12000.0
6,1,2,1,0,1,0,10,703,0.7245501138661985,177.0,13900.0
2,6,24,0,1,1,0,8,704,0.7245501138661985,69.0,4400.0
7,1,15,0,1,1,0,5,705,-1.45753106756328,116.0,20000.0
2,6,21,0,1,1,0,11,706,-0.48771720915017847,120.0,8100.0
6,6,28,0,1,0,1,2,707,-0.7301706737534539,160.0,1500.0
6,1,2,0,1,1,0,12,708,0.7245501138661985,125.0,6300.0
6,6,1,0,1,1,0,11,709,0.7245501138661985,102.0,6600.0
7,1,36,0,1,1,0,11,710,0.7245501138661985,140.0,6990.0
6,6,36,0,1,1,0,17,711,0.7245501138661985,75.0,1750.0
2,6,12,0,1,1,0,16,712,-2.791025122881295,82.0,1500.0
2,6,27,0,1,1,0,2,713,0.11841645235801,75.0,1250.0
6,6,36,0,1,1,0,7,714,-0.9726241383567292,122.0,10500.0
1,1,1,1,0,1,0,5,715,-1.6999845321665554,184.0,30000.0
6,6,1,1,0,1,0,5,716,-1.9424379967698309,170.0,29800.0
0,1,31,0,1,1,0,11,717,0.7245501138661985,140.0,7000.0
4,1,1,1,0,1,0,9,718,0.7245501138661985,239.0,20500.0
0,1,1,0,1,1,0,15,719,0.7245501138661985,163.0,4300.0
5,1,29,0,1,1,0,17,720,0.7245501138661985,125.0,2000.0
6,1,20,1,0,1,0,14,721,-0.48771720915017847,140.0,5899.0
2,6,24,0,1,1,0,16,722,0.7245501138661985,75.0,2000.0
3,6,24,1,0,1,0,13,723,-0.48771720915017847,101.0,1550.0
2,6,10,0,1,1,0,3,724,-2.4273449259763815,69.0,7359.0
2,1,36,0,1,1,0,11,725,0.7245501138661985,101.0,3300.0
0,6,20,1,0,1,0,18,726,0.7245501138661985,170.0,1399.0
2,6,23,0,1,1,0,4,727,-2.1848914613731063,0.0,9900.0
2,6,21,0,1,1,0,13,728,-0.7301706737534539,90.0,4490.0
4,6,1,1,0,1,0,13,729,0.7245501138661985,220.0,10400.0
6,6,2,0,1,1,0,18,730,0.7245501138661985,105.0,3600.0
6,6,15,0,1,1,0,9,731,-1.45753106756328,109.0,5999.0
6,6,31,0,1,1,0,12,732,0.7245501138661985,116.0,5000.0
7,4,3,0,1,1,0,9,733,0.11841645235801,136.0,10990.0
2,6,24,0,1,1,0,4,734,-2.4273449259763815,101.0,10500.0
0,1,2,1,0,1,0,5,735,-0.9726241383567292,184.0,31000.0
6,6,21,0,1,1,0,5,736,-2.1848914613731063,98.0,13200.0
4,6,2,1,0,1,0,13,737,0.7245501138661985,231.0,10500.0
3,1,36,0,1,1,0,17,738,0.7245501138661985,102.0,14200.0
0,1,1,0,1,1,0,9,739,0.7245501138661985,136.0,12500.0
3,1,10,0,1,1,0,7,740,0.7245501138661985,116.0,11890.0
6,1,35,0,1,1,0,8,741,0.7245501138661985,88.0,4700.0
6,1,24,0,1,1,0,9,742,0.7245501138661985,110.0,7600.0
0,6,1,0,1,1,0,8,743,-1.45753106756328,160.0,16500.0
0,1,36,0,1,1,0,7,744,-0.48771720915017847,140.0,11999.0
5,6,2,1,0,1,0,12,745,0.11841645235801,116.0,19500.0
2,1,32,1,0,1,0,2,746,0.7245501138661985,0.0,2100.0
0,1,1,0,1,1,0,11,747,0.7245501138661985,140.0,5490.0
7,1,20,1,0,1,0,12,748,0.7245501138661985,190.0,17000.0
3,1,35,0,1,0,1,15,749,0.7245501138661985,90.0,1350.0
3,6,24,0,1,0,1,11,750,0.7245501138661985,103.0,3400.0
4,6,26,0,1,1,0,17,751,0.7245501138661985,116.0,13986.0
0,1,20,0,1,1,0,17,752,0.7245501138661985,143.0,2450.0
6,6,24,1,0,1,0,15,753,0.11841645235801,147.0,2600.0
0,1,36,0,1,0,1,6,754,0.7245501138661985,102.0,11500.0
2,6,9,0,1,1,0,12,755,0.7245501138661985,95.0,2700.0
6,1,2,0,1,1,0,11,756,0.7245501138661985,177.0,6299.0
0,1,30,0,1,1,0,7,757,-0.9726241383567292,105.0,8100.0
5,6,20,0,1,0,1,15,758,0.7245501138661985,143.0,3750.0
6,6,24,0,1,1,0,13,759,-0.48771720915017847,110.0,5600.0
0,6,34,0,1,1,0,16,760,0.7245501138661985,97.0,1699.0
2,6,27,0,1,1,0,7,761,-0.7301706737534539,75.0,3990.0
6,1,36,0,1,1,0,7,762,-0.9726241383567292,12.0,12900.0
2,6,30,0,1,1,0,10,763,-1.45753106756328,60.0,4690.0
6,6,36,0,1,1,0,14,764,0.7245501138661985,0.0,4500.0
2,6,34,0,1,1,0,12,765,0.7245501138661985,92.0,3250.0
6,6,2,0,1,1,0,17,766,0.7245501138661985,143.0,2399.0
4,6,10,0,1,1,0,15,767,-0.48771720915017847,95.0,3300.0
6,6,2,0,1,1,0,17,768,0.11841645235801,105.0,3100.0
3,1,24,0,1,1,0,14,769,0.7245501138661985,125.0,3500.0
